bone,species,side,fish,n_lm,proc_dist,centroid,LM1_X,LM1_Y,LM1_Z,LM2_X,LM2_Y,LM2_Z,LM3_X,LM3_Y,LM3_Z,LM4_X,LM4_Y,LM4_Z,LM5_X,LM5_Y,LM5_Z,LM6_X,LM6_Y,LM6_Z,LM7_X,LM7_Y,LM7_Z,LM8_X,LM8_Y,LM8_Z,LM9_X,LM9_Y,LM9_Z,LM10_X,LM10_Y,LM10_Z,LM11_X,LM11_Y,LM11_Z,LM12_X,LM12_Y,LM12_Z
Clavicle,Huso huso,R,3,12,0.2490447967694037,68.28298119556398,-0.06400524435261927,-0.07013060138600966,-0.06093618476652523,-0.2616651114402688,-0.0013031270396824507,-0.08688540303807392,-0.43303065837614796,-0.14985873164430286,0.08645885000723241,-0.06835399044235009,-0.0837050410919418,0.08228654161280949,0.3381194464836954,-0.09030624459970742,0.007615532976816728,0.30256829059905965,-0.07067676150276196,-0.023923669374999932,0.3503177271983865,-0.05390971391976374,-0.05841344170000513,0.10411885347695723,0.01239854465620373,-0.004892793739714368,0.2510165103328246,0.06289463275017423,0.08678032756943663,-0.04715851676638789,0.11078141957850164,0.060601984382944986,-0.23209995693640684,0.3205159377170439,0.004382522983739797,-0.23982734977674244,0.013299686482246696,-0.09307426691366122
Clavicle,Huso huso,R,4,12,0.23128374349971012,62.94003946000016,-0.03930309674428981,-0.0853738977789313,-0.04334089809793521,-0.25371442165827096,-0.004297953055734023,-0.11860635629919666,-0.4527861423003785,-0.10937141871864255,0.08072140637527597,-0.045419841728376105,-0.0758563456309294,0.08462623529202754,0.3280774473091074,-0.09912178779786171,-0.01515418543175352,0.32110030556661656,-0.08200962575280892,-0.039693436954413595,0.3601977249205468,-0.060227886589054744,-0.06257651242600024,0.09009998919633862,-0.008946526095791732,-0.003522277348728478,0.21508466727018702,0.10726524166533277,0.08778796377031414,-0.05864536867023107,0.1291855073238788,0.07303478659288587,-0.23328064289022482,0.2981477666861778,0.04523149598251266,-0.2314106202710251,-0.009393074255635079,-0.08850822145498849
Clavicle,Sevbel,L,1,12,0.15652442825205562,89.19374397903042,-0.029544476405810732,-0.0901975839160876,-0.07943028311757601,-0.24435810691123833,-0.015744101357110355,-0.16062908047546767,-0.4412339542759231,-0.117474797542327,0.101556367309684,-0.04571399367783102,-0.151453288585622,0.1400527575890383,0.3364041938244431,-0.10398014464710824,0.07266466526588809,0.2150564767827885,-0.09366821484097237,-0.0634225501906507,0.2785206438361646,-0.05022692605338576,-0.10269058321362663,0.1386974751015859,0.004542879970509267,-0.023126610836921357,0.21240118358362267,0.15133224095308245,0.07302667324755857,0.03847346806390066,0.12561438218324975,0.11816317052380312,-0.27969060424442843,0.3273234082853305,0.038273671542154296,-0.1790123056772735,0.013932145550441265,-0.11443819764388391
Clavicle,Sevbel,R,1,12,0.13757707370981087,96.97109254164428,-0.016531783815495353,-0.07126928131378821,-0.08673736701031155,-0.233961955980516,-0.012692226718549299,-0.17213937274618085,-0.4361380314302189,-0.13385187812218505,0.1401559941029711,-0.0650821083118668,-0.14060978899737775,0.11614828988346383,0.3075508380446637,-0.10867213358057685,0.04741494416304111,0.22846629961807507,-0.09558063862721283,-0.03434482768351477,0.30808822415553666,-0.061638900209016155,-0.08618957136253819,0.15132038507492437,-0.014372328731919626,-0.0403136512463244,0.2244837123633744,0.16262236458677107,0.07643023171531561,-0.021684398181707292,0.13420725043372497,0.12229845107461165,-0.2547716321853956,0.31785178749274906,0.03758866416492408,-0.19173954935137397,0.024005773787380582,-0.12031178505545766
Cleithrum,Acipenser baerii,L,1,11,0.11896509869103772,79.41468190420774,0.21213285381379018,-0.07841890261515634,0.07188654494393101,0.17607851627199406,0.041722060640594257,-0.12333955648007898,-0.007867031234878174,0.3464383931485483,0.008019673482138194,0.07842402073672619,0.18107539247670495,0.11455710141462536,0.08900284791004595,0.23835574341473634,0.011807821367563228,0.019758251234295348,-0.002316591119858828,0.17150262737234287,-0.47960002114956524,-0.395971670329042,-0.05520933056532448,-0.24565635192648985,-0.19655453476056264,-0.02136197913237044,-0.13462321577001762,-0.03688763237459057,-0.25940997078473693,0.17186122645903884,-0.045745412558323095,0.023196973906988123,0.12048890365506028,-0.05169684592305034,0.058350094474922,,,
Cleithrum,Acipenser baerii,R,1,11,0.14843563795288842,79.31669925321344,0.1948615627898766,-0.06456107920279862,0.0698442862859191,0.17712716891813635,0.054676030159147036,-0.1270325655672907,-0.002118337735057502,0.33149626328441695,0.00048429920712571924,0.08665110964845664,0.18610066862084584,0.0754518615617544,0.09003296145121936,0.22926369973856153,0.008568570198069635,0.053658812753900144,-0.004611015004286854,0.1632734611836171,-0.4793257760995069,-0.40285538566672346,-0.07739919958228077,-0.25532538525874326,-0.20415875927456495,-0.02042824064345126,-0.16073348097299842,-0.02277654911216248,-0.24155157012099757,0.18981911491090173,-0.07307549359803697,0.07154696825840229,0.10535224959381512,-0.029498379944397666,0.07724212921913216,,,
Cleithrum,Acipenser gueldenstaedtii,L,1,11,0.11133342264702703,51.69380454779867,0.1840281882911902,-0.07597939046435204,0.05876097445963455,0.20989143696786472,0.1192979829461948,-0.18656685400046102,-0.050877908254834195,0.33922102728370557,0.004918087587552797,0.09929172708310431,0.14599958146976677,0.1225180196655487,0.11870994171401067,0.18733835627720039,0.009948361117483847,-0.009627012947840444,-0.015042170021230294,0.20324647690474998,-0.462129171285104,-0.38768276837601207,-0.019989127109201678,-0.2621967746954127,-0.18465419237809347,-0.007832302910283289,-0.07955446204916615,-0.022351427436111758,-0.2968844187645192,0.15956718283357013,-0.04400984344761636,0.03661365623498049,0.09289685234261769,-0.06213715585345143,0.07526712681451532,,,
Cleithrum,Acipenser gueldenstaedtii,L,2,11,0.08393688388007144,42.55132517591049,0.18833278302337844,-0.06182459104613582,0.049317046327571765,0.22597975321156247,0.10022530105653552,-0.16666073734518477,-0.012952907230198723,0.3829634564098963,-0.022373774911982083,0.08484789208440398,0.14819273618939832,0.10462710129720898,0.10610033560998046,0.18525580811515882,0.024502978922681988,-0.015241036762070184,-0.024976927261056894,0.1946546669128766,-0.45983947479048437,-0.40596990280209705,-0.04307933942641172,-0.24974969351163923,-0.1904615414253414,0.011912852630238042,-0.10893251426827773,-0.012057383143692816,-0.2528602808991359,0.14830147852677117,-0.04713273758117793,0.03035960730647626,0.09315338410657358,-0.07421421851148705,0.06959987918566038,,,
Cleithrum,Acipenser gueldenstaedtii,L,3,11,0.10177832406065733,55.093595150120755,0.2015249381153931,-0.07516739034385578,0.0755696587355043,0.21247618700985668,0.12629091369730405,-0.1911932300249082,-0.014326087540257892,0.3397141731348447,0.004119264617181341,0.10467184921816497,0.14241821859279719,0.09971154201315305,0.10999910285319656,0.1969507368414524,0.005626934216065476,-0.028938146355472788,-0.02400533651997857,0.20528830464747952,-0.442291985757262,-0.3813245352398968,-0.03539388291965922,-0.2560440735426916,-0.19812013372120413,0.0018840210165105918,-0.12438115357285215,-0.022667535140151455,-0.29965302130151034,0.151222919668884,-0.04257088002820523,0.04098136499875953,0.08608644990304105,-0.0615182312731065,0.09305904400142374,,,
Cleithrum,Acipenser gueldenstaedtii,L,4,11,0.09679028599758126,42.13736074276042,0.1963033825486623,-0.030319480359380806,0.059994647742004546,0.22398847786458484,0.10899600514326452,-0.18649677598822506,0.0225907790093038,0.3164860190191036,-0.018789532684608593,0.07637593971161327,0.16253401320385755,0.12745893295277116,0.11445494944610353,0.19049049773173313,0.027319105244433966,0.011691123837063529,-0.04405477036765386,0.1966900606439693,-0.45847200999499693,-0.3919122651447877,-0.0477640591052944,-0.28546605087869686,-0.22221590239261782,0.002833970531194241,-0.12397104544614873,-0.02846610239356206,-0.26926007308755284,0.13421258379231193,-0.024636737192367652,0.03898979899888943,0.08829187011019937,-0.03690127724758887,0.06902392475241818,,,
Cleithrum,Acipenser gueldenstaedtii,L,5,11,0.08351310594461968,83.38253580282569,0.17467626151099688,-0.049885084982036074,0.056758046044030126,0.21124668286232376,0.07684624135959527,-0.1650868106513877,0.013178304258658255,0.3584443168396741,0.006029647642145508,0.08140707853782476,0.13836057854887054,0.11990334934751619,0.08311935470286244,0.24673504251154676,0.01354420888293323,0.004412899297072586,-0.03902103002552871,0.1757945764445601,-0.49056227924997403,-0.39772302688104205,-0.03264072885222323,-0.24709615730982046,-0.2184744157810594,-0.002683044629887271,-0.07962282169834296,-0.036167874256911335,-0.24972384528742084,0.14300459082450923,-0.0326498784381465,0.03579861426735444,0.10623608626388975,-0.04646486889496264,0.042305986792379145,,,
Cleithrum,Acipenser gueldenstaedtii,L,6,11,0.12979997151587433,81.70779520592228,0.19458268238705054,-0.050854125757034116,0.04189692279500887,0.17803873468888384,0.08663328719639327,-0.1946839899969254,0.04568382294490182,0.28236004305266366,0.034402985026172485,0.06378939832476119,0.16394432988643579,0.12604334001303324,0.07851415527949715,0.24414970002767333,0.0022582698448057963,-0.01161830947619553,-0.012817370421326704,0.1999444961246376,-0.4879726900857547,-0.4089828937891651,-0.03325558181178261,-0.2518894167333748,-0.20721208253968595,0.0095370374847781,-0.057069548170991684,-0.017024368249969193,-0.2953397633056614,0.13721159123057022,-0.03215566403649206,0.036250452636653045,0.11072957961065207,-0.048040855369493034,0.07294583118928079,,,
Cleithrum,Acipenser gueldenstaedtii,R,1,11,0.09336278721750714,51.334038304732836,0.19289032067000533,-0.06837544019662335,0.06728666440337706,0.20800721889630405,0.11972838540132942,-0.18176853465999976,-0.033490858420139075,0.3339985855963419,-0.007382058077353576,0.09001460681895802,0.1614587346030134,0.11533943267322068,0.12074952867514235,0.18309645077928616,0.021474378771961213,-0.005767126255525967,-0.014513297562996269,0.20865814185960638,-0.4624225869960045,-0.39902010093627627,-0.031094985982892513,-0.2616468675206576,-0.17732548590780137,-0.00876447711449219,-0.09932567059977637,-0.02176348143014649,-0.2840275815753482,0.15045392994183554,-0.050586322511209265,0.03273906317163245,0.10053750478985815,-0.06669802783491793,0.06753995653028794,,,
Cleithrum,Acipenser gueldenstaedtii,R,2,11,0.07988194323338195,43.21785272539683,0.20740921816797994,-0.06737919952602685,0.06906605817916125,0.20256506317212136,0.1083160051488213,-0.15987904128799488,-0.0020606409055361563,0.3681383121546408,-0.024748135971829354,0.09360317915950268,0.1460533583564693,0.11205900211264318,0.1131814065201022,0.17982547721509892,0.021504911926428748,-0.027798854785977663,-0.025445406265970485,0.17177761992664484,-0.46624253109903274,-0.41262675260251774,-0.040426772330536626,-0.25389946438139926,-0.19304843846270292,0.00864876521887919,-0.11353498084656163,-0.010931184621241966,-0.2567343974237735,0.16037041653129008,-0.027620219820738513,0.027868652748097196,0.08640718846751097,-0.06528195157583207,0.07086333690227939,,,
Cleithrum,Acipenser gueldenstaedtii,R,3,11,0.09721223159994309,55.14475669783212,0.1915840588289958,-0.07633335602386296,0.06459031959403913,0.20594789133539101,0.123926426527928,-0.19585461458500428,-0.005522278331519951,0.35628783998743135,-0.023153429568147175,0.08942869725553391,0.1474924892791688,0.11683971412751228,0.11948457574551659,0.17064508954347235,0.018439627515372342,-0.0040642950353478174,-0.02527394483270855,0.19817221226050058,-0.4400829708100026,-0.3936016719368695,-0.04281212143831912,-0.27396051270046334,-0.2073123933829931,0.010208720143140062,-0.11024700400414959,-0.005941617403446624,-0.2827721522106078,0.1426765888296784,-0.04395327859873012,0.0458157782524128,0.08475524888636751,-0.04593558315938968,0.09052594590910105,,,
Cleithrum,Acipenser gueldenstaedtii,R,4,11,0.09994135730262768,42.24938629006184,0.20699009978064958,-0.03506705806342329,0.06373372017008672,0.21648629195916114,0.08883424911570974,-0.19465993200355305,-0.0014782644241423007,0.3155400643032367,0.0017570480937839706,0.07949680804746144,0.1586685770425145,0.12359541431927902,0.11302206115650808,0.18456200249455565,0.0020599430898467896,0.015004243415054812,-0.03844983773853826,0.1953031441756089,-0.47269550866228704,-0.3907832706340275,-0.04067271002695622,-0.27553578757031816,-0.2321997855581124,-0.0006046636818741715,-0.09753075374068071,0.000333389564228454,-0.2728467546333336,0.140090618214908,-0.01889204879399635,0.049813356915256485,0.07615019182368517,-0.03254628173214738,0.07252143358185427,,,
Cleithrum,Acipenser gueldenstaedtii,R,5,11,0.10490826523138169,81.17672177970087,0.1791829132625535,-0.06827094637890904,0.046467889759574436,0.19849769637862152,0.06310044923499794,-0.1720562240682886,-0.011388598938008088,0.3585836895564857,-0.011939193889429328,0.08100981434582818,0.14607142556825023,0.1273644966399094,0.07051684812474866,0.2587366895488196,0.02421406170120337,0.02579706462377062,-0.036807602355800856,0.17686773656041738,-0.4917277155190547,-0.3822650439120606,-0.03201127207423507,-0.24597989366981615,-0.21906913503141018,-0.010936211090537846,-0.06146327322374128,-0.024560867472527233,-0.24960367380702517,0.15339900682374508,-0.026297478051789353,0.035934182143656006,0.10215613779135245,-0.06922118070605615,0.06569820812475534,,,
Cleithrum,Acipenser gueldenstaedtii,R,6,11,0.0992073067160983,81.95747233932619,0.1797348873960807,-0.06758101579571693,0.0477553213984983,0.20959635578849098,0.07204098621296715,-0.16497036069154328,0.012611726318058892,0.348554322864286,0.002968556334565346,0.08131372068407366,0.14879727593311085,0.12262564501772207,0.06749517429205362,0.2738971090194154,0.007044329301571325,0.0194482275310319,-0.03434910908636569,0.1764397684889272,-0.49161658760662075,-0.38701595307381204,-0.03894812320503227,-0.2440937979878643,-0.22003210296485642,-0.018859198213201235,-0.08614618518928642,-0.045642853895492316,-0.23218673019767605,0.14588768252634762,-0.027464115843317698,0.03874275278915884,0.10576879624763409,-0.06120454337021835,0.059388038977010026,,,
Cleithrum,Acipenser gueldenstaedtii,R,7,11,0.12838515547282925,148.45327540956603,0.13001090254005512,-0.07074265601283379,0.05848908715939784,0.2140038486929952,0.08276901892237767,-0.1757440540737734,0.07339406913065388,0.37433634172568403,-0.007978936742526666,0.08630936397340362,0.17235999110045097,0.11911055020247416,0.12698516492107767,0.20163685013193083,0.003425127317944274,-0.014901334757199567,-0.021858784600983592,0.17880251089715055,-0.4206295576048478,-0.4383692022856231,-0.03787188505299515,-0.2579004422409295,-0.2302396360521299,-0.009492911434781728,-0.14456687186416572,0.015274151475287625,-0.244676520638398,0.1267886545323832,-0.034659097299018775,0.04098303415551188,0.08050620267657378,-0.050506977105142,0.07495399820999628,,,
Cleithrum,Acipenser gueldenstaedtii,R,8,11,0.1445742477425059,128.6849826731529,0.1637364247650082,-0.04131216274384812,0.0746932700382054,0.1855928014175275,0.10904276435731762,-0.16207753355209586,0.07799439376257315,0.3268487738072069,0.006778228246608454,0.08684842262975973,0.1674798119484781,0.113312187434881,0.14878275773170566,0.17673917314198534,-0.013130777342558521,-0.002359792109292046,-0.019775518373245204,0.17980711274714314,-0.43626922845330157,-0.42202675767707626,-0.05525744605686137,-0.2797727485411105,-0.24981251717457933,0.0013849445809731313,-0.1557681415155616,-0.00684203845576137,-0.2738344619682226,0.1326533094404439,-0.018298642828412277,0.038220348553515374,0.07856180087224746,-0.022042886002065245,0.09010412731841205,,,
Cleithrum,Acipenser ruthenus,L,1,11,0.11575543432069385,82.91329722918077,0.1853358260972908,-0.08046837642533976,0.05689139610718835,0.19346644614026337,0.09658586025274117,-0.17563520032172145,0.0006244331519775196,0.36295930260269527,0.01856655606520877,0.0854909090061878,0.16425110122521086,0.12531979440085894,0.09522077704837725,0.22068061038429995,-0.005607387625965385,0.013196326436004237,-0.013557565966586718,0.20806346999218414,-0.45469207069801765,-0.3871767325249577,-0.07236575588123027,-0.2851305407282787,-0.18022966437425847,-0.006505166170495124,-0.10723470417227104,-0.09317234830820746,-0.2288900320636284,0.15448911624883382,-0.03017957863733152,0.020638375212648656,0.1192334814696326,-0.05969260822826568,0.05952395028495171,,,
Cleithrum,Acipenser ruthenus,L,2,11,0.13427498536648047,44.44103120111607,0.19373477838892872,-0.10362431061383962,0.041453126714481474,0.2283715306303596,0.04240687987502306,-0.1513447361877769,0.012346650184657745,0.3730738010411323,0.010304451578745927,0.0657031614120906,0.1662529527256613,0.11712382606445894,0.08479301225446331,0.27072909399139894,0.024333314482233658,-0.003694770322294884,-0.006553121260421745,0.19836046689244605,-0.4150708016872515,-0.41150302146224826,-0.03119937755249048,-0.26012159693993925,-0.16480354192063482,-0.013676533179757882,-0.13087608881187945,-0.027153713787413526,-0.26759352859621793,0.14337172308032547,-0.07245197779477187,0.013434183972077131,0.0814424018105394,-0.06637304079388585,0.05880480581179962,,,
Cleithrum,Acipenser ruthenus,L,3,11,0.15867519815463133,54.423352518579264,0.20991531073311437,-0.11271332044313859,0.046780683007995046,0.2192388121021359,0.057527195930354824,-0.1582390722128172,-0.01828729411569971,0.39655679549813144,0.006949864596632079,0.08673048544002594,0.16913804693021472,0.11314942137918028,0.0787905211825285,0.28403816055400155,0.009880279572350202,-0.030626886929357038,-0.02895488328306579,0.15890176908574824,-0.4307147093592152,-0.38004934389893247,-0.03884090945462162,-0.24392698467636936,-0.16755626610220709,-0.028117261347611045,-0.13555861403851516,-0.06195244980366914,-0.21784539124706917,0.15488092146201587,-0.071900609177294,0.03720748485070096,0.1095584381993361,-0.08413332620439558,0.07017313176951162,,,
Cleithrum,Acipenser ruthenus,L,4,11,0.11558474810596943,50.55954998349052,0.207337966677576,-0.09904075857394856,0.05229313596765039,0.20337357761808758,0.07172842440225664,-0.14006321747668093,-0.015750445521715218,0.36587048956819573,-0.008505007585041417,0.0866349660183639,0.17561638182712233,0.08979623330511692,0.10727600777206288,0.22824000666551902,-0.000690731363960795,0.0033385423939154687,-0.037167952030925926,0.22002505512345846,-0.4622762868078788,-0.41154976359882023,-0.06496254242364634,-0.22342307404881356,-0.16253910583259407,0.002934319743278852,-0.1287683080509669,-0.028287392642438985,-0.24281194688725566,0.16970580544208833,-0.04143426804164606,0.006713508611384,0.05255124850727992,-0.06143606174272012,0.08527119298569659,,,
Cleithrum,Acipenser ruthenus,L,5,11,0.13334224606820336,51.272412797499605,0.19532069887691086,-0.08147204329626018,0.048573045785098495,0.19651976040196992,0.05526690438873836,-0.15588172961029417,0.06793744441435413,0.34478071465324883,0.014931195540812358,0.07487868432094281,0.18632500083737613,0.1140804270286975,0.12058265535705445,0.2609340049229998,0.01817909971250451,-0.05850991793296958,-0.024108496391306862,0.1668878423220183,-0.4298104134948485,-0.4409868743190035,-0.016423111246625082,-0.2584200416401677,-0.20702125445998873,-0.015759820646553273,-0.1148754834367178,0.003774521228052169,-0.24357952689044196,0.14929469890741442,-0.04427897684403983,0.020512126838895767,0.057081914226056484,-0.05321350071981697,0.04848045116588738,,,
Cleithrum,Acipenser ruthenus,R,1,11,0.0963434386030311,83.6302206588839,0.1883432476673418,-0.05824124660665698,0.05075288766813297,0.20549314388325587,0.08124923107832738,-0.17484316615091514,0.008469053463113307,0.3237094762497696,0.020021117819811158,0.09013384617531564,0.15482829101164608,0.10271182699365147,0.06980970352693841,0.24293413511418668,0.00852811026811494,0.011028314449316344,-0.0014717478540237927,0.2000728185733518,-0.4727597485628742,-0.4047963038961388,-0.06549754718182915,-0.2691658912546906,-0.17605045311464054,-0.001622265465805649,-0.11135799370409594,-0.05480024222630007,-0.2529575346825486,0.14852847170584335,-0.04208149834680559,0.035167161707052516,0.13147785265053594,-0.06527964140936385,0.07766659045098386,,,
Cleithrum,Acipenser ruthenus,R,2,11,0.12602176300677742,45.13953074915854,0.18475553528859204,-0.10330492409684462,0.05193064690367908,0.2288619444249385,0.04177026913583348,-0.15568292673739179,0.0030032777549905717,0.3970354593488698,0.0011820070548791757,0.06919385174422742,0.16725319240945175,0.1096358129072881,0.10343778057582319,0.23971737347206462,0.01804336553237714,-0.003477087885573128,-0.013597281877413285,0.19462602067787615,-0.40967044441760553,-0.41402356528968215,-0.04213420105727811,-0.2692605707410136,-0.1764747763843926,-0.008074079146570386,-0.13866621386659844,-0.013562937827030512,-0.24793471586732077,0.14090388129258183,-0.06826902406208427,0.023773248388102863,0.0909180458296373,-0.0565437848287721,0.054634821344359145,,,
Cleithrum,Acipenser ruthenus,R,3,11,0.13509008630439187,54.24632428531726,0.1899933908855241,-0.10912415040355339,0.02135907000384304,0.2111573821294453,0.05119057062811758,-0.16253336222739617,-0.000445847744774747,0.3871840628192391,0.006133047915881104,0.08265723311171916,0.17013363722628716,0.1149805082314994,0.08659495510943116,0.2774815898343693,0.009308009860751927,-0.03142702415774082,-0.012180559407270048,0.18259935570078215,-0.41807648924810525,-0.3975740920224372,-0.04382188310459151,-0.2643859166822694,-0.18082933715738617,-0.005306151301330315,-0.11340599224422267,-0.03097496231024729,-0.23492990658846927,0.15133555788426378,-0.07576570278947761,0.033849788082111115,0.1060027509567298,-0.0795410564176415,0.07836152342691803,,,
Cleithrum,Acipenser ruthenus,R,4,11,0.154249240376855,52.27592160600113,0.21180714372800638,-0.08467206008838626,0.04343602079504656,0.2033403475395759,0.09675519504340367,-0.13574076170781196,-0.029272805736406896,0.38108732906826087,-0.007338230469736831,0.06233780638730795,0.17179498438815105,0.11091362118249361,0.16481576761661562,0.14529306868712621,-0.020385930295972177,0.0056288567929000735,-0.02088609837392891,0.19750706130724321,-0.4669465079459852,-0.426458979282884,-0.06505678082092442,-0.2437863148784488,-0.16391780923621255,0.0005117597083312056,-0.12828853616374006,-0.027407841189939306,-0.2225546054295624,0.16144865080793047,-0.02723605305133353,0.012993911716748805,0.05891559185224465,-0.044351735964257205,0.08571393401414434,,,
Cleithrum,Acipenser ruthenus,R,5,11,0.15875600850820584,50.84214871044834,0.20477686474989332,-0.07407007122705572,0.043154386953250974,0.20996030719102202,0.06207549257933863,-0.13077691779201453,0.08099268979656964,0.31157609794716234,0.022789336600725397,0.0829376956739219,0.1946795459667767,0.0788162470977188,0.10876177050445973,0.26893829910470124,0.006980586272942781,-0.06211675089362227,-0.0314657792369245,0.16862689706210504,-0.43622550103521374,-0.45308022700861533,-0.024738572962952714,-0.2691287096946277,-0.19714405948362648,-0.019680107224907307,-0.1378561420430776,0.0027687668168218074,-0.22812138597436227,0.14979176075500905,-0.04269106083652711,0.036466408329486645,0.06810601499566556,-0.04158700462205182,0.04648312163800725,,,
Cleithrum,Acipenser stellatus,L,2,11,0.15927271185860303,70.71472307973856,0.1462676832049506,-0.09112774029412556,0.05233580079718738,0.23301572749150445,0.09023536919719098,-0.19082468716014303,0.020575367472048703,0.3400355459863747,0.014494412667788135,0.06699163518008733,0.17422160798653002,0.11010570422894492,0.0980957983455545,0.2177050860206252,0.020137878780705103,-0.0305846086782525,-0.026557322590617674,0.18136082930688388,-0.4317332835182998,-0.41815404618785806,0.00941771889838082,-0.23846938478719582,-0.2057296302448155,0.02508197984864902,-0.06963135208148809,0.05246274359278394,-0.3290526891546713,0.12059837783911959,-0.06642117456829393,0.044100060705037164,0.08487403953197091,-0.06667043889779393,0.06284299108123785,,,
Cleithrum,Acipenser stellatus,L,103,11,0.1452082129126934,72.77177979316092,0.14688628471620588,-0.07336098128221456,0.06449037116346541,0.21482762675102385,0.0692341034652603,-0.135627456693506,0.057065615617003504,0.3835963058811866,-0.03615934322290329,0.10267007123086036,0.15202190008183855,0.11529576533854473,0.11690936442893816,0.23394822199828508,0.035077022748006344,0.005828833968405798,-0.04003657153320152,0.17470320528813785,-0.4199787653665012,-0.43711392091330376,-0.0448432722640814,-0.2317011307298163,-0.1879682036271227,0.0003847169129870805,-0.1825845674412392,-0.010703402813152888,-0.27809004732945136,0.12673297384628943,-0.040467257249435964,0.041870733203639925,0.06334369297882976,-0.049150194008139185,0.06289830485516078,,,
Cleithrum,Acipenser stellatus,R,102,11,0.15894137203560563,72.27768695231599,0.15125044917326763,-0.08681458205899592,0.008514932350189117,0.22333520440694288,0.07972357614099353,-0.14620940734853705,0.020955447327765924,0.38123138423615593,-0.011358253809092597,0.07138913330897427,0.16464692516952148,0.12301189991286061,0.07667347715369045,0.26487936080054564,0.029659169159579935,0.0011020879778934638,-0.041207596510675244,0.1706685913453504,-0.44067089396712267,-0.40438457357041213,0.0028532629752718616,-0.24981132448647583,-0.2116669495389937,0.021394310203092144,-0.04282652710216391,0.011841076668564212,-0.294862708299625,0.11432680060694478,-0.07331626648880037,0.02832867287338562,0.0742761456002831,-0.08493235484790364,0.06799953063752488,,,
Cleithrum,Acipenser stellatus,R,116,11,0.15762401920774724,76.51114561282509,0.17051453160045774,-0.05426838304614953,0.07408338307760483,0.2265466007746208,0.10217550887296259,-0.12265648989519384,0.059787951785036375,0.3084040907158357,-0.04612338525297441,0.10202310223719185,0.12627134184896777,0.11316535221405614,0.10415843306461967,0.22766754829341077,0.044974204243998915,0.015366457528425826,-0.024404131922114835,0.13778080162993792,-0.45461084476041647,-0.46464798971703397,-0.019619932578944593,-0.25814225432041304,-0.17774687534955566,-0.00840082605522981,-0.16038843837592962,0.01985312975083793,-0.288346827821378,0.13028380123168373,-0.029325529742390145,0.03637306591523181,0.06446065923472327,-0.033978709704770564,0.07877065452289121,,,
Cleithrum,Bester,L,1,11,0.11494721361322408,63.44142807830251,0.17358200538330185,-0.07288634076574102,0.05905330059692918,0.20583532615496894,0.139071027136041,-0.16132013606675408,0.006749085109768577,0.3405082868000215,-0.03141140024927567,0.07442589496887982,0.1487517381942587,0.13926627042577167,0.11677041885855961,0.19379467504265038,0.010943902416142315,0.015074499397156084,-0.046423976927471085,0.18192377650871686,-0.47237894036368483,-0.4044496480871537,-0.0033104841850179747,-0.2834436032055616,-0.2210033621315803,-0.00852371562321829,-0.04981537742308973,-0.0011634536150376767,-0.26673028769052587,0.14448010470329886,-0.016430551876925468,0.02902921529403521,0.06872058641640252,-0.05976839376906239,0.051079558573196376,,,
Cleithrum,Bester,L,2,11,0.10899837080434996,62.239969739235185,0.1636294639450385,-0.08535820650367328,0.07226791754656638,0.21655938981277517,0.12814301093635677,-0.21780967765760093,-0.0003494301952027842,0.352139092273156,-0.00832945659528975,0.07235227290537737,0.14421665095195438,0.14391669787547934,0.09297470016705506,0.23235708280726708,-0.0017366251909738696,-0.0016967545798304599,-0.041958738248721095,0.1765970383711124,-0.45403547762235713,-0.39615596365033207,-0.002697132164399915,-0.26188458061359354,-0.19114651934793025,-0.021728880803894894,-0.059183674215195714,-0.009632255363578575,-0.2570284957659991,0.1460908414700526,-0.049096476558673725,0.044664524720392035,0.08554324892588076,-0.083507677295825,0.07188408966460828,,,
Cleithrum,Bester,R,1,11,0.12157267667239524,65.7050212009082,0.18095339587268489,-0.07893951919352345,0.07161271418657768,0.2003861219644179,0.13554498544791962,-0.16560159561284787,-0.014194726878273667,0.3206296786036558,-0.025042570003255205,0.06725054109635914,0.15505429092701684,0.13133269217183796,0.09370329823007029,0.2232738987038087,-0.002164460066717105,0.014890080682291527,-0.059140149489687856,0.1850577974250385,-0.48026077214076207,-0.38873033273043667,-0.008357561752926016,-0.28469164256291163,-0.20322559706577747,0.001729380624013459,-0.033689661638201966,-0.001392160469816119,-0.2704775223250247,0.1592658088899387,-0.024788391203820825,0.022723671420798695,0.0963875564843869,-0.07828670352933866,0.05918745393250514,,,
Cleithrum,Bester,R,2,11,0.12361349674200148,61.55549443466109,0.1702594796078394,-0.0903272843930252,0.08462804214518364,0.19669056455331071,0.12787506211971017,-0.20710999576980305,-0.010922265936747326,0.3479643826553504,-0.032902012321477186,0.08445768840185794,0.12346793523224824,0.15231695344701296,0.08135831275895823,0.24756502629969496,-0.03167034803258641,-0.0017357388749263515,-0.06304160866082807,0.18311670127477578,-0.4639821543912827,-0.38542511217786596,-0.019616697940855264,-0.2580077880060126,-0.19097212587880225,-0.01753636071187886,-0.06294828724693494,-0.0006424901544516443,-0.2421376194055818,0.15765556222885732,-0.03456206266002082,0.04949807110108458,0.10717462690507998,-0.08190172238200963,0.08141326621412559,,,
